date,open,high,low,close,volume
2017-01-03,0.0,0.0,0.0,19.1,0
2017-01-04,0.0,0.0,0.0,19.3,0
2017-01-05,0.0,0.0,0.0,19.2,0
2017-01-06,0.0,0.0,0.0,18.6,0
2017-01-09,0.0,0.0,0.0,18.6,0
2017-01-10,0.0,0.0,0.0,18.9,0
2017-01-11,0.0,0.0,0.0,19.1,0
2017-01-12,0.0,0.0,0.0,18.6,0
2017-01-13,0.0,0.0,0.0,18.7,0
2017-01-17,0.0,0.0,0.0,18.7,0
2017-01-18,0.0,0.0,0.0,19.2,0
2017-01-19,0.0,0.0,0.0,18.6,0
2017-02-24,0.0,0.0,0.0,19.3,1605
2017-02-27,0.0,0.0,0.0,18.6,0
2017-02-28,0.0,0.0,0.0,18.8,0
2017-03-01,0.0,0.0,0.0,18.6,0
2017-03-02,0.0,0.0,0.0,19.3,0
2017-03-03,0.0,0.0,0.0,18.5,0
2017-03-06,0.0,0.0,0.0,18.6,0
2017-03-07,0.0,0.0,0.0,18.8,0
2017-03-08,0.0,0.0,0.0,18.8,0
2017-03-09,0.0,0.0,0.0,19.3,0
2017-03-10,0.0,0.0,0.0,19.1,0
2017-03-13,0.0,0.0,0.0,19.3,0
2017-03-14,0.0,0.0,0.0,19.4,0
2017-03-15,0.0,0.0,0.0,18.8,0
2017-03-16,0.0,0.0,0.0,18.9,0
2017-03-17,0.0,0.0,0.0,19.2,2
2017-03-20,0.0,0.0,0.0,19.1,0
2017-03-21,0.0,0.0,0.0,18.9,0
2017-03-22,18.37,17.82,17.95,18.28,383
2017-03-23,0.0,0.0,0.0,18.43,0
2017-03-24,0.0,0.0,0.0,17.78,0
2017-03-27,0.0,0.0,0.0,17.77,0
2017-03-28,0.0,0.0,0.0,18.38,0
2017-03-29,0.0,0.0,0.0,18.37,0
2017-03-30,0.0,0.0,0.0,17.93,0
2017-03-31,0.0,0.0,0.0,18.34,0
2017-04-03,0.0,0.0,0.0,18.06,0
2017-04-04,0.0,0.0,0.0,18.2,0
2017-04-05,0.0,0.0,0.0,17.78,0
2017-04-06,0.0,0.0,0.0,18.42,0
2017-04-07,0.0,0.0,0.0,18.47,0
2017-04-10,0.0,0.0,0.0,18.05,0
2017-04-11,0.0,0.0,0.0,18.03,0
2017-04-12,0.0,0.0,0.0,17.93,0
2017-04-13,0.0,0.0,0.0,17.85,0
2017-04-17,0.0,0.0,0.0,18.5,0
2017-04-18,0.0,0.0,0.0,18.33,0
2017-04-19,0.0,0.0,0.0,18.38,0
2017-04-20,0.0,0.0,0.0,18.35,0
2017-04-21,0.0,0.0,0.0,18.43,0
2017-04-24,0.0,0.0,0.0,18.09,0
2017-04-25,0.0,0.0,0.0,17.85,0
2017-04-26,0.0,0.0,0.0,18.04,0
2017-04-27,0.0,0.0,0.0,17.91,0
2017-04-28,0.0,0.0,0.0,18.23,0
2017-05-01,0.0,0.0,0.0,18.51,0
2017-05-02,0.0,0.0,0.0,18.3,0
2017-05-03,0.0,0.0,0.0,17.86,0
2017-05-04,0.0,0.0,0.0,17.89,0
2017-05-05,0.0,0.0,0.0,17.9,0
2017-08-08,21.0,22.0,21.0,22.0,269
2017-08-09,0.0,0.0,0.0,21.0,0
2017-08-10,0.0,0.0,0.0,21.0,0
2017-08-11,0.0,0.0,0.0,22.0,0
2017-08-14,0.0,0.0,0.0,22.0,0
2017-08-15,0.0,0.0,0.0,22.0,0
2017-08-16,0.0,0.0,0.0,21.0,0
2017-08-17,0.0,0.0,0.0,22.0,0
2017-08-18,0.0,0.0,0.0,21.0,0
2017-08-21,0.0,0.0,0.0,21.0,0
2017-08-22,0.0,0.0,0.0,22.0,0
2017-08-23,0.0,0.0,0.0,21.0,0
2017-08-24,0.0,0.0,0.0,21.0,0
2017-08-25,0.0,0.0,0.0,21.0,0
2017-08-28,0.0,0.0,0.0,21.0,0
2017-08-29,0.0,0.0,0.0,22.0,0
2017-08-30,0.0,0.0,0.0,22.0,0
2017-08-31,0.0,0.0,0.0,22.0,0
2017-09-01,0.0,0.0,0.0,22.0,0
2017-09-05,23.5,23.5,22.8,23.5,710
2017-09-06,0.0,0.0,0.0,23.4,16
2017-09-07,0.0,0.0,0.0,23.3,0
2017-09-08,0.0,0.0,0.0,23.3,0
2017-09-11,0.0,0.0,0.0,23.6,0
2017-09-12,0.0,0.0,0.0,23.5,0
2017-09-13,0.0,0.0,0.0,23.0,0
2017-09-14,0.0,0.0,0.0,22.7,0
2017-09-15,0.0,0.0,0.0,23.4,0
2017-09-18,0.0,0.0,0.0,23.1,0
2017-09-19,0.0,0.0,0.0,22.7,0
2017-09-20,0.0,0.0,0.0,23.4,0
2017-09-21,0.0,0.0,0.0,23.3,0
2017-09-22,0.0,0.0,0.0,23.5,0
2017-09-25,0.0,0.0,0.0,22.7,0
2017-09-26,0.0,0.0,0.0,22.7,0
2017-09-27,0.0,0.0,0.0,22.7,0
2017-09-28,0.0,0.0,0.0,23.0,2
2017-09-29,0.0,0.0,0.0,23.5,0
2017-10-02,0.0,0.0,0.0,22.9,0
2017-10-03,22.1,21.98,21.25,21.41,721
2017-10-04,0.0,0.0,0.0,21.16,0
2017-10-05,0.0,0.0,0.0,21.77,0
2017-10-06,0.0,0.0,0.0,21.58,0
2017-10-09,0.0,0.0,0.0,21.41,0
2017-10-10,0.0,0.0,0.0,22.0,0
2017-10-11,0.0,0.0,0.0,21.75,0
2017-10-12,0.0,0.0,0.0,21.88,0
2017-10-13,0.0,0.0,0.0,22.15,0
2017-10-16,0.0,0.0,0.0,21.4,0
2017-10-17,0.0,0.0,0.0,21.46,0
2017-10-18,0.0,0.0,0.0,21.7,0
2017-10-19,0.0,0.0,0.0,21.43,0
2017-10-20,0.0,0.0,0.0,21.36,0
2017-10-23,0.0,0.0,0.0,21.27,0
2017-10-24,0.0,0.0,0.0,22.18,0
2017-10-25,0.0,0.0,0.0,21.38,0
2017-10-26,0.0,0.0,0.0,21.26,0
2017-10-27,0.0,0.0,0.0,22.12,0
2017-10-30,0.0,0.0,0.0,21.32,0
2017-10-31,0.0,0.0,0.0,21.75,0
2017-11-01,0.0,0.0,0.0,21.43,0
2017-11-02,0.0,0.0,0.0,21.46,0
2017-11-03,0.0,0.0,0.0,21.53,0
2017-11-06,0.0,0.0,0.0,21.58,0
2017-11-07,0.0,0.0,0.0,21.93,0
2017-11-08,0.0,0.0,0.0,22.06,0
2017-11-09,0.0,0.0,0.0,21.91,0
2017-11-10,0.0,0.0,0.0,21.55,0
2017-11-13,0.0,0.0,0.0,21.66,0
2017-11-14,0.0,0.0,0.0,22.19,0
2017-11-15,0.0,0.0,0.0,21.75,0
2017-11-16,0.0,0.0,0.0,22.14,0
2017-11-17,0.0,0.0,0.0,21.68,0
2018-01-08,22.0,23.0,22.0,23.0,287
2018-01-09,0.0,0.0,0.0,22.0,0
2018-01-10,0.0,0.0,0.0,23.0,0
2018-01-11,0.0,0.0,0.0,22.0,0
2018-01-12,0.0,0.0,0.0,22.0,0
2018-01-16,0.0,0.0,0.0,22.0,0
2018-01-17,0.0,0.0,0.0,23.0,0
2018-01-18,0.0,0.0,0.0,23.0,0
2018-01-19,0.0,0.0,0.0,22.0,0
2018-01-22,0.0,0.0,0.0,22.0,0
2018-01-23,0.0,0.0,0.0,23.0,0
2018-01-24,0.0,0.0,0.0,22.0,0
2018-01-25,0.0,0.0,0.0,22.0,0
2018-01-26,0.0,0.0,0.0,23.0,0
2018-01-29,0.0,0.0,0.0,23.0,0
2018-01-30,0.0,0.0,0.0,22.0,0
2018-01-31,0.0,0.0,0.0,23.0,0
2018-02-01,0.0,0.0,0.0,23.0,0
2018-02-02,0.0,0.0,0.0,23.0,0
2018-02-05,0.0,0.0,0.0,23.0,0
2018-02-06,0.0,0.0,0.0,22.0,0
2018-02-07,0.0,0.0,0.0,23.0,0
2018-02-08,0.0,0.0,0.0,23.0,0
2018-02-09,0.0,0.0,0.0,22.0,0
2018-02-12,0.0,0.0,0.0,22.0,0
2018-02-13,0.0,0.0,0.0,22.0,0
2018-02-14,0.0,0.0,0.0,23.0,0
2018-02-15,0.0,0.0,0.0,23.0,0
2018-02-16,0.0,0.0,0.0,23.0,0
2018-02-20,0.0,0.0,0.0,23.0,0
2018-02-21,0.0,0.0,0.0,22.0,0
2018-02-22,0.0,0.0,0.0,23.0,0
2018-03-07,22.0,22.0,23.0,23.0,841
2018-03-08,0.0,0.0,0.0,22.0,0
2018-03-09,0.0,0.0,0.0,23.0,0
2018-03-12,0.0,0.0,0.0,23.0,0
2018-03-13,0.0,0.0,0.0,23.0,0
2018-03-14,0.0,0.0,0.0,23.0,0
2018-03-15,0.0,0.0,0.0,23.0,0
2018-03-16,0.0,0.0,0.0,23.0,0
2018-03-19,0.0,0.0,0.0,22.0,0
2018-03-20,0.0,0.0,0.0,22.0,0
2018-03-21,0.0,0.0,0.0,22.0,0
2018-03-22,0.0,0.0,0.0,22.0,0
2018-03-23,0.0,0.0,0.0,22.0,0
2018-03-26,0.0,0.0,0.0,22.0,0
2018-03-27,0.0,0.0,0.0,23.0,0
2018-03-28,0.0,0.0,0.0,23.0,0
2018-03-29,0.0,0.0,0.0,22.0,0
2018-04-02,0.0,0.0,0.0,23.0,0
2018-04-03,0.0,0.0,0.0,22.0,0
2018-04-04,0.0,0.0,0.0,22.0,0
2018-04-05,0.0,0.0,0.0,22.0,0
2018-04-06,0.0,0.0,0.0,23.0,0
2018-04-09,0.0,0.0,0.0,23.0,0
2018-04-10,0.0,0.0,0.0,22.0,0
2018-04-11,0.0,0.0,0.0,22.0,0
2018-04-12,0.0,0.0,0.0,23.0,0
2018-04-13,0.0,0.0,0.0,22.0,0
2018-04-16,0.0,0.0,0.0,23.0,0
2018-04-17,0.0,0.0,0.0,23.0,0
2018-04-18,0.0,0.0,0.0,23.0,0
2018-04-19,0.0,0.0,0.0,22.0,0
2018-04-20,0.0,0.0,0.0,23.0,0
2018-04-23,0.0,0.0,0.0,23.0,0
2018-04-24,0.0,0.0,0.0,22.0,2943
2018-04-25,0.0,0.0,0.0,22.0,0
2018-04-26,0.0,0.0,0.0,22.0,0
2018-04-27,0.0,0.0,0.0,23.0,0
2018-04-30,0.0,0.0,0.0,23.0,0
2018-05-01,0.0,0.0,0.0,22.0,0
2018-05-02,0.0,0.0,0.0,23.0,0
2018-05-03,0.0,0.0,0.0,22.0,0
2018-05-04,0.0,0.0,0.0,22.0,0
2018-05-07,0.0,0.0,0.0,23.0,0
2018-05-08,0.0,0.0,0.0,22.0,0
2018-05-09,0.0,0.0,0.0,22.0,0
2018-05-10,0.0,0.0,0.0,22.0,0
2018-05-11,0.0,0.0,0.0,23.0,0
2018-05-14,0.0,0.0,0.0,23.0,0
2018-05-15,0.0,0.0,0.0,23.0,0
2018-05-16,0.0,0.0,0.0,23.0,0
2018-05-17,0.0,0.0,0.0,23.0,0
2018-05-18,0.0,0.0,0.0,23.0,0
2018-05-21,0.0,0.0,0.0,23.0,0
2018-05-22,0.0,0.0,0.0,22.0,0
2018-05-23,0.0,0.0,0.0,22.0,0
2018-05-24,0.0,0.0,0.0,23.0,0
2018-05-25,0.0,0.0,0.0,22.0,0
2018-05-29,0.0,0.0,0.0,23.0,0
2018-05-30,0.0,0.0,0.0,23.0,0
2018-05-31,0.0,0.0,0.0,23.0,0
2018-06-01,0.0,0.0,0.0,22.0,0
2018-06-04,0.0,0.0,0.0,23.0,0
2018-06-05,0.0,0.0,0.0,22.0,0
2018-06-06,0.0,0.0,0.0,22.0,0
2018-06-07,0.0,0.0,0.0,22.0,0
2018-06-08,0.0,0.0,0.0,22.0,0
2018-06-26,0.0,0.0,0.0,23.0,7
2018-06-27,0.0,0.0,0.0,23.0,0
2018-06-28,0.0,0.0,0.0,23.0,2
2018-06-29,0.0,0.0,0.0,23.0,0
2018-07-02,0.0,0.0,0.0,22.0,0
2018-07-03,0.0,0.0,0.0,23.0,7
2018-07-05,0.0,0.0,0.0,22.0,1
2018-07-06,0.0,0.0,0.0,23.0,1
2018-07-09,0.0,0.0,0.0,22.0,0
2018-07-10,0.0,0.0,0.0,22.0,0
2018-07-11,0.0,0.0,0.0,23.0,0
2018-07-12,0.0,0.0,0.0,22.0,0
2018-07-13,0.0,0.0,0.0,23.0,0
2018-07-16,21.13,21.43,21.84,21.84,517
2018-07-17,0.0,0.0,0.0,21.51,0
2018-07-18,0.0,0.0,0.0,21.55,0
2018-07-19,0.0,0.0,0.0,21.55,0
2018-07-20,0.0,0.0,0.0,21.28,0
2018-07-23,0.0,0.0,0.0,21.88,0
2018-07-24,0.0,0.0,0.0,21.21,0
2018-07-25,0.0,0.0,0.0,21.08,0
2018-07-26,0.0,0.0,0.0,21.61,0
2018-07-27,0.0,0.0,0.0,21.52,0
2018-07-30,0.0,0.0,0.0,21.8,0
2018-07-31,0.0,0.0,0.0,22.0,0
2018-08-01,0.0,0.0,0.0,21.56,0
2018-08-02,0.0,0.0,0.0,21.41,0
2018-08-03,0.0,0.0,0.0,21.5,0
2018-08-06,0.0,0.0,0.0,21.23,0
2018-08-07,0.0,0.0,0.0,21.67,0
2018-08-08,0.0,0.0,0.0,21.34,274
2018-08-09,0.0,0.0,0.0,21.75,0
2018-08-10,0.0,0.0,0.0,21.99,0
2018-08-13,0.0,0.0,0.0,21.8,0
2018-08-14,21.0,22.0,22.0,21.0,100
2018-08-15,0.0,0.0,0.0,22.0,0
2018-08-16,0.0,0.0,0.0,21.0,0
2018-08-17,0.0,0.0,0.0,21.0,0
2018-08-20,0.0,0.0,0.0,21.0,0
2018-08-21,0.0,0.0,0.0,22.0,0
2018-08-22,0.0,0.0,0.0,21.0,0
2018-08-23,0.0,0.0,0.0,21.0,0
2018-08-24,0.0,0.0,0.0,21.0,0
2018-08-27,0.0,0.0,0.0,21.0,0
2018-08-28,0.0,0.0,0.0,22.0,0
2018-08-29,0.0,0.0,0.0,21.0,0
2018-08-30,0.0,0.0,0.0,22.0,0
2018-08-31,0.0,0.0,0.0,22.0,0
2018-09-04,0.0,0.0,0.0,22.0,0
2018-09-05,0.0,0.0,0.0,22.0,0
2018-09-06,0.0,0.0,0.0,21.0,0
2018-09-07,0.0,0.0,0.0,21.0,0
2018-09-10,0.0,0.0,0.0,22.0,0
2018-09-11,0.0,0.0,0.0,21.0,0
2018-09-12,0.0,0.0,0.0,21.0,0
2018-09-13,0.0,0.0,0.0,21.0,0
2018-09-14,0.0,0.0,0.0,21.0,0
2018-09-17,0.0,0.0,0.0,22.0,0
2018-09-18,0.0,0.0,0.0,22.0,0
2018-09-19,0.0,0.0,0.0,22.0,0
2018-09-20,0.0,0.0,0.0,22.0,0
2018-09-21,0.0,0.0,0.0,22.0,0
2018-09-24,0.0,0.0,0.0,22.0,0
2018-09-25,0.0,0.0,0.0,22.0,0
2018-09-26,0.0,0.0,0.0,22.0,0
2018-09-27,0.0,0.0,0.0,22.0,0
2018-09-28,0.0,0.0,0.0,22.0,0
2019-06-07,23.4,23.7,23.7,24.0,104
2019-06-10,0.0,0.0,0.0,24.0,0
2019-06-11,0.0,0.0,0.0,24.0,0
2019-06-12,0.0,0.0,0.0,23.4,0
2019-06-13,0.0,0.0,0.0,24.0,0
2019-06-14,0.0,0.0,0.0,24.1,0
2019-06-17,0.0,0.0,0.0,23.9,0
2019-06-18,0.0,0.0,0.0,23.4,0
2019-06-19,0.0,0.0,0.0,24.0,0
2019-06-20,0.0,0.0,0.0,23.1,0
2019-06-21,0.0,0.0,0.0,23.4,0
2019-06-24,0.0,0.0,0.0,23.8,0
2019-06-25,0.0,0.0,0.0,23.9,0
2019-06-26,0.0,0.0,0.0,24.1,0
2019-06-27,0.0,0.0,0.0,23.8,0
2019-06-28,0.0,0.0,0.0,24.2,0
2019-07-01,0.0,0.0,0.0,23.7,0
2019-07-02,0.0,0.0,0.0,23.4,0
2019-07-03,24.4,24.4,24.8,24.8,3918
